"No.","Time","Source","Destination","Protocol","Length","Info"
"18442","63.115003","172.217.30.65","10.50.2.42","TCP","66","443  >  60588 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"18443","63.115382","10.50.2.42","172.217.30.65","TCP","54","60585  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18444","63.115463","10.50.2.42","172.217.30.65","TCP","54","60583  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18445","63.115489","10.50.2.42","172.217.30.65","TCP","54","60584  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18446","63.115511","10.50.2.42","172.217.30.65","TCP","54","60587  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18447","63.115534","10.50.2.42","172.217.30.65","TCP","54","60586  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18448","63.115558","10.50.2.42","172.217.30.65","TCP","54","60588  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18449","63.115635","142.251.129.22","10.50.2.42","TLSv1.3","2878","[TCP Fast Retransmission] , Application Data, Application Data, Application Data, Application Data"
"18450","63.115717","10.50.2.42","142.251.129.22","TCP","90","60571  >  443 [ACK] Seq=4730 Ack=247161 Win=130816 Len=0 SLE=306465 SRE=307877 SLE=289521 SRE=290933 SLE=272577 SRE=273989 SLE=259869 SRE=261281"
"18451","63.115774","10.50.2.42","172.217.30.65","TCP","1466","60585  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18452]"
"18452","63.115774","10.50.2.42","172.217.30.65","TLSv1.2","461","Client Hello (SNI=yt3.ggpht.com)"
"18453","63.115876","142.251.129.22","10.50.2.42","TCP","2878","[TCP Out-Of-Order] 443  >  60571 [ACK] Seq=247161 Ack=4730 Win=265472 Len=2824"
"18454","63.115931","10.50.2.42","142.251.129.22","TCP","90","60571  >  443 [ACK] Seq=4730 Ack=249985 Win=130816 Len=0 SLE=306465 SRE=307877 SLE=289521 SRE=290933 SLE=272577 SRE=273989 SLE=259869 SRE=261281"
"18455","63.116255","10.50.2.42","172.217.30.65","TCP","1466","60584  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18457]"
"18456","63.116256","142.251.129.22","10.50.2.42","TCP","1466","[TCP Out-Of-Order] 443  >  60571 [PSH, ACK] Seq=249985 Ack=4730 Win=265472 Len=1412"
"18457","63.116255","10.50.2.42","172.217.30.65","TLSv1.2","429","Client Hello (SNI=yt3.ggpht.com)"
"18458","63.116332","10.50.2.42","142.251.129.22","TCP","90","60571  >  443 [ACK] Seq=4730 Ack=251397 Win=130816 Len=0 SLE=306465 SRE=307877 SLE=289521 SRE=290933 SLE=272577 SRE=273989 SLE=259869 SRE=261281"
"18459","63.116715","10.50.2.42","172.217.30.65","TCP","1466","60583  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18460]"
"18460","63.116715","10.50.2.42","172.217.30.65","TLSv1.2","397","Client Hello (SNI=yt3.ggpht.com)"
"18461","63.117286","10.50.2.42","172.217.30.65","TCP","1466","60586  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18462]"
"18462","63.117286","10.50.2.42","172.217.30.65","TLSv1.3","397","Client Hello (SNI=yt3.ggpht.com)"
"18463","63.117439","172.217.28.42","10.50.2.42","TCP","66","443  >  60575 [ACK] Seq=1 Ack=2245 Win=994048 Len=0 SLE=1 SRE=2245"
"18464","63.117439","142.251.129.22","10.50.2.42","TCP","1466","[TCP Retransmission] 443  >  60571 [ACK] Seq=251397 Ack=4730 Win=265472 Len=1412"
"18465","63.117526","10.50.2.42","142.251.129.22","TCP","90","60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=306465 SRE=307877 SLE=289521 SRE=290933 SLE=272577 SRE=273989 SLE=259869 SRE=261281"
"18466","63.117716","142.251.129.22","10.50.2.42","TCP","1466","[TCP Retransmission] 443  >  60571 [ACK] Seq=255633 Ack=4730 Win=265472 Len=1412"
"18467","63.117768","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#1] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=255633 SRE=257045 SLE=306465 SRE=307877 SLE=289521 SRE=290933 SLE=272577 SRE=273989"
"18468","63.117840","10.50.2.42","172.217.30.65","TCP","1466","60587  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18469]"
"18469","63.117840","10.50.2.42","172.217.30.65","TLSv1.2","397","Client Hello (SNI=yt3.ggpht.com)"
"18470","63.118368","10.50.2.42","172.217.30.65","TCP","1466","60588  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18471]"
"18471","63.118368","10.50.2.42","172.217.30.65","TLSv1.2","461","Client Hello (SNI=yt3.ggpht.com)"
"18472","63.120050","172.217.30.65","10.50.2.42","TCP","60","443  >  60585 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18473","63.120050","200.129.233.13","10.50.2.42","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"18474","63.120117","10.50.2.42","200.129.233.13","TCP","74","[TCP Dup ACK 18434#1] 60573  >  443 [ACK] Seq=5948 Ack=13048 Win=65280 Len=0 SLE=28580 SRE=29992 SLE=17284 SRE=18696"
"18475","63.120185","200.129.233.13","10.50.2.42","TCP","66","443  >  60580 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"18476","63.120262","10.50.2.42","200.129.233.13","TCP","54","60580  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18477","63.120730","10.50.2.42","200.129.233.13","TCP","1466","60580  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18478]"
"18478","63.120730","10.50.2.42","200.129.233.13","TLSv1.2","449","Client Hello (SNI=rr2---sn-go2-2v5e.googlevideo.com)"
"18479","63.121465","172.217.30.65","10.50.2.42","TCP","60","443  >  60586 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18480","63.121465","172.217.30.65","10.50.2.42","TCP","60","443  >  60584 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18481","63.121465","172.217.30.65","10.50.2.42","TCP","60","443  >  60583 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18482","63.121539","172.217.30.65","10.50.2.42","TCP","60","443  >  60587 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18483","63.122639","10.50.2.42","200.129.233.13","TCP","66","[TCP Retransmission] 60581  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"18484","63.124802","172.217.30.65","10.50.2.42","TCP","60","443  >  60588 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18485","63.125457","200.129.233.13","10.50.2.42","TCP","1466","[TCP Previous segment not captured] 443  >  60573 [ACK] Seq=36388 Ack=5948 Win=268800 Len=1412 [TCP PDU reassembled in 18969]"
"18486","63.125457","200.129.233.13","10.50.2.42","TCP","671","[TCP Previous segment not captured] 443  >  60573 [PSH, ACK] Seq=39345 Ack=5948 Win=268800 Len=617 [TCP PDU reassembled in 18969]"
"18487","63.125537","10.50.2.42","200.129.233.13","TCP","82","[TCP Dup ACK 18434#2] 60573  >  443 [ACK] Seq=5948 Ack=13048 Win=65280 Len=0 SLE=36388 SRE=37800 SLE=28580 SRE=29992 SLE=17284 SRE=18696"
"18488","63.125587","10.50.2.42","200.129.233.13","TCP","90","[TCP Dup ACK 18434#3] 60573  >  443 [ACK] Seq=5948 Ack=13048 Win=65280 Len=0 SLE=39345 SRE=39962 SLE=36388 SRE=37800 SLE=28580 SRE=29992 SLE=17284 SRE=18696"
"18489","63.127930","172.217.30.65","10.50.2.42","TCP","66","443  >  60585 [ACK] Seq=1 Ack=1820 Win=994048 Len=0 SLE=1 SRE=1820"
"18490","63.127930","200.129.233.13","10.50.2.42","TCP","60","443  >  60580 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18491","63.129471","142.251.129.22","10.50.2.42","TCP","1466","[TCP Retransmission] 443  >  60571 [ACK] Seq=281049 Ack=4730 Win=265472 Len=1412"
"18492","63.129534","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#2] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=281049 SRE=282461 SLE=255633 SRE=257045 SLE=306465 SRE=307877 SLE=289521 SRE=290933"
"18493","63.135743","172.217.30.65","10.50.2.42","TCP","66","443  >  60586 [ACK] Seq=1 Ack=1756 Win=994048 Len=0 SLE=1 SRE=1756"
"18494","63.135743","172.217.30.65","10.50.2.42","TCP","66","443  >  60584 [ACK] Seq=1 Ack=1788 Win=994048 Len=0 SLE=1 SRE=1788"
"18495","63.135743","172.217.30.65","10.50.2.42","TCP","66","443  >  60587 [ACK] Seq=1 Ack=1756 Win=994048 Len=0 SLE=1 SRE=1756"
"18496","63.135743","172.217.30.65","10.50.2.42","TCP","66","443  >  60583 [ACK] Seq=1 Ack=1756 Win=994048 Len=0 SLE=1 SRE=1756"
"18497","63.135816","172.217.30.65","10.50.2.42","TCP","60","443  >  60583 [ACK] Seq=1 Ack=1413 Win=268288 Len=0"
"18498","63.135816","172.217.30.65","10.50.2.42","TCP","66","443  >  60588 [ACK] Seq=1 Ack=1820 Win=994048 Len=0 SLE=1 SRE=1820"
"18499","63.135816","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18500","63.135842","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#3] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=288109 SRE=290933 SLE=281049 SRE=282461 SLE=255633 SRE=257045 SLE=306465 SRE=307877"
"18501","63.136147","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18502","63.136163","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#4] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=293757 SRE=295169 SLE=288109 SRE=290933 SLE=281049 SRE=282461 SLE=255633 SRE=257045"
"18503","63.149798","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18504","63.149798","200.129.233.13","10.50.2.42","TCP","66","443  >  60580 [ACK] Seq=1 Ack=1808 Win=994048 Len=0 SLE=1 SRE=1808"
"18505","63.149798","200.129.233.13","10.50.2.42","TLSv1.2","334","[TCP Previous segment not captured] , Ignored Unknown Record"
"18506","63.149798","200.129.233.13","10.50.2.42","TCP","802","[TCP Out-Of-Order] 443  >  60573 [PSH, ACK] Seq=29992 Ack=5948 Win=268800 Len=748"
"18507","63.149798","200.129.233.13","10.50.2.42","TCP","66","443  >  60581 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM WS=256"
"18508","63.149879","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#5] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=296581 SRE=297993 SLE=293757 SRE=295169 SLE=288109 SRE=290933 SLE=281049 SRE=282461"
"18509","63.149936","10.50.2.42","200.129.233.13","TCP","66","[TCP Dup ACK 18476#1] 60580  >  443 [ACK] Seq=1808 Ack=1 Win=65280 Len=0 SLE=4237 SRE=4517"
"18510","63.149966","10.50.2.42","200.129.233.13","TCP","90","[TCP Dup ACK 18434#4] 60573  >  443 [ACK] Seq=5948 Ack=13048 Win=65280 Len=0 SLE=28580 SRE=30740 SLE=39345 SRE=39962 SLE=36388 SRE=37800 SLE=17284 SRE=18696"
"18511","63.150053","10.50.2.42","200.129.233.13","TCP","54","60581  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"18512","63.150103","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18513","63.150120","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#6] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=305053 SRE=307877 SLE=296581 SRE=297993 SLE=293757 SRE=295169 SLE=288109 SRE=290933"
"18514","63.150935","10.50.2.42","200.129.233.13","TCP","1466","60581  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1412 [TCP PDU reassembled in 18515]"
"18515","63.150935","10.50.2.42","200.129.233.13","TLSv1.2","449","Client Hello (SNI=rr2---sn-go2-2v5e.googlevideo.com)"
"18516","63.151358","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18517","63.151384","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#7] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=264105 SRE=265517 SLE=305053 SRE=307877 SLE=296581 SRE=297993 SLE=293757 SRE=295169"
"18518","63.151752","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18519","63.151767","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#8] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=266929 SRE=268341 SLE=264105 SRE=265517 SLE=305053 SRE=307877 SLE=296581 SRE=297993"
"18520","63.154047","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18521","63.154047","200.129.233.13","10.50.2.42","TCP","60","443  >  60581 [ACK] Seq=1 Ack=1413 Win=994048 Len=0"
"18522","63.154086","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#9] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=272577 SRE=275401 SLE=266929 SRE=268341 SLE=264105 SRE=265517 SLE=305053 SRE=307877"
"18523","63.159720","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18524","63.159785","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#10] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=276813 SRE=278225 SLE=272577 SRE=275401 SLE=266929 SRE=268341 SLE=264105 SRE=265517"
"18525","63.160517","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18526","63.160582","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#11] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=281049 SRE=283873 SLE=276813 SRE=278225 SLE=272577 SRE=275401 SLE=266929 SRE=268341"
"18527","63.162069","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18528","63.162116","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#12] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=285285 SRE=286697 SLE=281049 SRE=283873 SLE=276813 SRE=278225 SLE=272577 SRE=275401"
"18529","63.164738","200.129.233.13","10.50.2.42","TCP","1466","[TCP Fast Retransmission] 443  >  60573 [ACK] Seq=18696 Ack=5948 Win=268800 Len=1412 [TCP PDU reassembled in 18734]"
"18530","63.164775","10.50.2.42","200.129.233.13","TCP","90","[TCP Dup ACK 18434#5] 60573  >  443 [ACK] Seq=5948 Ack=13048 Win=65280 Len=0 SLE=17284 SRE=20108 SLE=28580 SRE=30740 SLE=39345 SRE=39962 SLE=36388 SRE=37800"
"18531","63.165581","200.129.233.13","10.50.2.42","TCP","66","443  >  60581 [ACK] Seq=1 Ack=1808 Win=994048 Len=0 SLE=1 SRE=1808"
"18532","63.165581","200.129.233.13","10.50.2.42","TLSv1.2","334","[TCP Previous segment not captured] , Ignored Unknown Record"
"18533","63.165646","10.50.2.42","200.129.233.13","TCP","66","[TCP Dup ACK 18511#1] 60581  >  443 [ACK] Seq=1808 Ack=1 Win=65280 Len=0 SLE=4237 SRE=4517"
"18534","63.166466","172.217.28.42","10.50.2.42","TLSv1.3","347","Application Data"
"18535","63.166466","172.217.28.42","10.50.2.42","TLSv1.3","121","Application Data"
"18536","63.166466","172.217.28.42","10.50.2.42","TLSv1.3","93","[TCP Previous segment not captured] , Application Data"
"18537","63.166549","10.50.2.42","172.217.28.42","TCP","66","60572  >  443 [ACK] Seq=3000 Ack=2864 Win=64000 Len=0 SLE=2895 SRE=2934"
"18538","63.170052","172.217.28.42","10.50.2.42","TLSv1.2","122","[TCP Previous segment not captured] , Ignored Unknown Record"
"18539","63.170052","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18540","63.170122","10.50.2.42","172.217.28.42","TCP","66","[TCP Dup ACK 18422#1] 60575  >  443 [ACK] Seq=2245 Ack=1 Win=65280 Len=0 SLE=1413 SRE=1481"
"18541","63.170180","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#13] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=296581 SRE=299405 SLE=285285 SRE=286697 SLE=281049 SRE=283873 SLE=276813 SRE=278225"
"18542","63.177597","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18543","63.177671","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#14] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=259869 SRE=262693 SLE=296581 SRE=299405 SLE=285285 SRE=286697 SLE=281049 SRE=283873"
"18544","63.179151","172.217.30.65","10.50.2.42","TLSv1.2","1466","[TCP Previous segment not captured] , Ignored Unknown Record"
"18545","63.179177","10.50.2.42","172.217.30.65","TCP","66","[TCP Dup ACK 18443#1] 60585  >  443 [ACK] Seq=1820 Ack=1 Win=65280 Len=0 SLE=2825 SRE=4237"
"18546","63.179475","200.129.233.13","10.50.2.42","TCP","1466","[TCP Fast Retransmission] 443  >  60573 [ACK] Seq=13048 Ack=5948 Win=268800 Len=1412 [TCP PDU reassembled in 18734]"
"18547","63.179516","10.50.2.42","200.129.233.13","TCP","90","60573  >  443 [ACK] Seq=5948 Ack=14460 Win=65280 Len=0 SLE=17284 SRE=20108 SLE=28580 SRE=30740 SLE=39345 SRE=39962 SLE=36388 SRE=37800"
"18548","63.180276","172.217.30.65","10.50.2.42","TLSv1.2","618","[TCP Previous segment not captured] , Ignored Unknown Record"
"18549","63.180333","10.50.2.42","172.217.30.65","TCP","66","[TCP Dup ACK 18444#1] 60583  >  443 [ACK] Seq=1756 Ack=1 Win=65280 Len=0 SLE=9885 SRE=10449"
"18550","63.183334","200.129.233.13","10.50.2.42","TCP","187","[TCP Retransmission] 443  >  60573 [PSH, ACK] Seq=39212 Ack=5948 Win=268800 Len=133 [TCP PDU reassembled in 18969]"
"18551","63.183334","172.217.30.65","10.50.2.42","TCP","616","[TCP Previous segment not captured] 443  >  60586 [PSH, ACK] Seq=9885 Ack=1756 Win=268032 Len=562"
"18552","63.183378","10.50.2.42","200.129.233.13","TCP","90","[TCP Dup ACK 18547#1] 60573  >  443 [ACK] Seq=5948 Ack=14460 Win=65280 Len=0 SLE=39212 SRE=39962 SLE=17284 SRE=20108 SLE=28580 SRE=30740 SLE=36388 SRE=37800"
"18553","63.183421","10.50.2.42","172.217.30.65","TCP","66","[TCP Dup ACK 18447#1] 60586  >  443 [ACK] Seq=1756 Ack=1 Win=65280 Len=0 SLE=9885 SRE=10447"
"18554","63.183655","172.217.28.42","10.50.2.42","TCP","85","[TCP Retransmission] 443  >  60572 [PSH, ACK] Seq=2864 Ack=3000 Win=267008 Len=31"
"18555","63.183744","10.50.2.42","172.217.28.42","TCP","54","60572  >  443 [ACK] Seq=3000 Ack=2934 Win=65280 Len=0"
"18556","63.185027","10.50.2.42","172.217.28.42","TLSv1.3","93","Application Data"
"18557","63.186549","200.129.233.13","10.50.2.42","TLSv1.3","1466","[TCP Previous segment not captured] , Continuation Data"
"18558","63.186597","10.50.2.42","200.129.233.13","TCP","90","[TCP Dup ACK 18547#2] 60573  >  443 [ACK] Seq=5948 Ack=14460 Win=65280 Len=0 SLE=54082 SRE=55494 SLE=39212 SRE=39962 SLE=17284 SRE=20108 SLE=28580 SRE=30740"
"18559","63.186771","172.217.30.65","10.50.2.42","TCP","618","[TCP Previous segment not captured] 443  >  60584 [PSH, ACK] Seq=9885 Ack=1788 Win=268032 Len=564"
"18560","63.186793","10.50.2.42","172.217.30.65","TCP","66","[TCP Dup ACK 18445#1] 60584  >  443 [ACK] Seq=1788 Ack=1 Win=65280 Len=0 SLE=9885 SRE=10449"
"18561","63.190333","172.217.30.65","10.50.2.42","SSL","617","[TCP Previous segment not captured] , Continuation Data"
"18562","63.190382","10.50.2.42","172.217.30.65","TCP","66","[TCP Dup ACK 18446#1] 60587  >  443 [ACK] Seq=1756 Ack=1 Win=65280 Len=0 SLE=9885 SRE=10448"
"18563","63.190570","142.251.129.22","10.50.2.42","TLSv1.3","1466","[TCP Fast Retransmission] , Continuation Data"
"18564","63.190590","10.50.2.42","142.251.129.22","TCP","90","[TCP Dup ACK 18465#15] 60571  >  443 [ACK] Seq=4730 Ack=252809 Win=130816 Len=0 SLE=281049 SRE=286697 SLE=259869 SRE=262693 SLE=296581 SRE=299405 SLE=276813 SRE=278225"
