"No.","Time","Source","Destination","Protocol","Length","Info"
"6236","99.933591","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [PSH, ACK] Seq=1559366 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6237","99.933706","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1560758 Win=130816 Len=0"
"6238","99.938457","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [ACK] Seq=1560758 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6239","99.938499","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1562150 Win=130816 Len=0"
"6240","99.943168","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [PSH, ACK] Seq=1562150 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6241","99.943232","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1563542 Win=130816 Len=0"
"6242","99.957015","192.168.3.13","142.251.132.238","TCP","66","[TCP Retransmission] 63095  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6243","99.976140","192.168.3.13","13.107.246.33","TCP","1414","[TCP Retransmission] 63092  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=1360"
"6244","99.986341","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [ACK] Seq=1563542 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6245","99.986431","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1564934 Win=130816 Len=0"
"6246","99.994040","192.168.3.13","157.240.226.13","TCP","1289","[TCP Retransmission] 63022  >  443 [PSH, ACK] Seq=11999 Ack=1564934 Win=130816 Len=1235"
"6247","99.999263","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [PSH, ACK] Seq=1564934 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6248","99.999346","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1566326 Win=130816 Len=0"
"6249","100.006929","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [ACK] Seq=1566326 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6250","100.007064","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1567718 Win=130816 Len=0"
"6251","100.016838","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [PSH, ACK] Seq=1567718 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6252","100.016916","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1569110 Win=130816 Len=0"
"6253","100.019366","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [ACK] Seq=1569110 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6254","100.019402","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1570502 Win=130816 Len=0"
"6255","100.021415","157.240.226.13","192.168.3.13","TCP","1446","443  >  63022 [PSH, ACK] Seq=1570502 Ack=11999 Win=140288 Len=1392 [TCP PDU reassembled in 6261]"
"6256","100.021454","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1571894 Win=130816 Len=0"
"6257","100.024240","192.168.3.13","200.192.98.17","TCP","498","[TCP Retransmission] 63054  >  443 [FIN, PSH, ACK] Seq=1361 Ack=1 Win=65280 Len=444 [TCP PDU reassembled in 5976]"
"6258","100.026674","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6259","100.028787","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6260","100.028846","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=145264 Win=130816 Len=0"
"6261","100.031203","157.240.226.13","192.168.3.13","TLSv1.3","1446","Application Data"
"6262","100.031244","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1573286 Win=130816 Len=0"
"6263","100.033236","157.240.226.13","192.168.3.13","TLSv1.3","1446","Application Data"
"6264","100.033272","192.168.3.13","157.240.226.13","TCP","54","63022  >  443 [ACK] Seq=13234 Ack=1574678 Win=130816 Len=0"
"6265","100.037827","200.192.98.17","192.168.3.13","TCP","1319","[TCP Window Full] [TCP Spurious Retransmission] 443  >  63067 [PSH, ACK] Seq=1361 Ack=1773 Win=31488 Len=1265 [TCP PDU reassembled in 5863]"
"6266","100.037868","192.168.3.13","200.192.98.17","TCP","54","63067  >  443 [RST] Seq=1773 Win=0 Len=0"
"6267","100.040360","200.192.98.17","192.168.3.13","TCP","1320","[TCP Window Full] [TCP Spurious Retransmission] 443  >  63066 [PSH, ACK] Seq=1361 Ack=1741 Win=31488 Len=1266 [TCP PDU reassembled in 5869]"
"6268","100.040360","142.251.129.10","192.168.3.13","TCP","93","[TCP Spurious Retransmission] 443  >  63011 [PSH, ACK] Seq=36173 Ack=3853 Win=267520 Len=39"
"6269","100.040401","192.168.3.13","200.192.98.17","TCP","54","63066  >  443 [RST] Seq=1741 Win=0 Len=0"
"6270","100.040457","192.168.3.13","142.251.129.10","TCP","66","[TCP Dup ACK 5970#1] 63011  >  443 [ACK] Seq=3928 Ack=36212 Win=65024 Len=0 SLE=36173 SRE=36212"
"6271","100.041564","192.168.3.13","142.251.128.225","TCP","128","[TCP Retransmission] 63042  >  443 [FIN, PSH, ACK] Seq=2233 Ack=1475 Win=65280 Len=74"
"6272","100.041564","192.168.3.13","95.101.25.150","TCP","66","[TCP Retransmission] 63096  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6273","100.057045","192.168.3.13","95.101.25.150","TCP","66","[TCP Retransmission] 63097  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6274","100.057681","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6275","100.062697","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6276","100.062769","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=148088 Win=130816 Len=0"
"6277","100.070652","200.192.100.15","192.168.3.13","TCP","124","[TCP Window Full] [TCP Spurious Retransmission] 53  >  63086 [PSH, ACK] Seq=1 Ack=35 Win=29312 Len=70"
"6278","100.070675","192.168.3.13","200.192.100.15","TCP","54","63086  >  53 [RST] Seq=35 Win=0 Len=0"
"6279","100.072750","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6280","100.074724","192.168.3.13","95.101.25.150","TCP","66","[TCP Retransmission] 63101  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6281","100.074724","192.168.3.13","200.192.100.13","TCP","66","[TCP Retransmission] 63098  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6282","100.074724","192.168.3.13","142.251.132.238","TCP","66","[TCP Retransmission] 63100  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6283","100.074782","192.168.3.13","200.192.100.13","TCP","66","[TCP Retransmission] 63099  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6284","100.075400","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6285","100.075609","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=150912 Win=130816 Len=0"
"6286","100.107293","172.217.30.106","192.168.3.13","TCP","1466","443  >  63043 [ACK] Seq=1413 Ack=1774 Win=268288 Len=1412 [TCP PDU reassembled in 6407]"
"6287","100.108151","192.168.3.13","200.192.98.17","TCP","1414","[TCP Retransmission] 63060  >  443 [PSH, ACK] Seq=1929 Ack=483 Win=65024 Len=1360"
"6288","100.108151","192.168.3.13","13.107.246.33","TCP","989","[TCP Retransmission] 63051  >  443 [PSH, ACK] Seq=2122 Ack=100 Win=65280 Len=935"
"6289","100.108180","192.168.3.13","157.240.226.13","TCP","1414","[TCP Retransmission] 63062  >  443 [PSH, ACK] Seq=1826 Ack=2701 Win=64000 Len=1360"
"6290","100.124834","192.168.3.13","142.251.132.238","TCP","128","[TCP Retransmission] 63045  >  443 [FIN, PSH, ACK] Seq=2211 Ack=1464 Win=65280 Len=74"
"6291","100.126243","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6292","100.157310","192.168.3.13","172.217.30.106","TCP","54","63043  >  443 [ACK] Seq=1774 Ack=2825 Win=65280 Len=0"
"6293","100.173757","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=152324 Win=130816 Len=0"
"6294","100.175688","192.168.3.13","142.251.129.10","TCP","128","[TCP Retransmission] 63011  >  443 [FIN, PSH, ACK] Seq=3853 Ack=36212 Win=65024 Len=74"
"6295","100.188145","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6296","100.188145","200.192.100.15","192.168.3.13","TCP","66","[TCP Port numbers reused] 53  >  63090 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1360 SACK_PERM WS=128"
"6297","100.188282","192.168.3.13","200.192.100.15","TCP","66","63090  >  53 [ACK] Seq=42 Ack=1 Win=255 Len=0 SLE=0 SRE=1"
"6298","100.191844","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6299","100.191990","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=155148 Win=130816 Len=0"
"6300","100.196900","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6301","100.199114","200.192.100.13","192.168.3.13","TCP","134","[TCP Spurious Retransmission] 53  >  63073 [PSH, ACK] Seq=1 Ack=35 Win=64768 Len=80"
"6302","100.199139","192.168.3.13","200.192.100.13","TCP","66","[TCP Dup ACK 5840#1] 63073  >  53 [ACK] Seq=36 Ack=81 Win=65280 Len=0 SLE=1 SRE=81"
"6303","100.202233","200.192.100.13","192.168.3.13","TCP","66","[TCP Port numbers reused] 53  >  63089 [SYN, ACK] Seq=0 Ack=1 Win=64660 Len=0 MSS=1220 SACK_PERM WS=128"
"6304","100.202254","192.168.3.13","200.192.100.13","TCP","66","63089  >  53 [ACK] Seq=42 Ack=1 Win=255 Len=0 SLE=0 SRE=1"
"6305","100.208776","200.192.100.13","192.168.3.13","TCP","54","[TCP Retransmission] 53  >  63049 [FIN, ACK] Seq=288 Ack=33 Win=64768 Len=0"
"6306","100.208776","13.107.246.33","192.168.3.13","TCP","153","[TCP Spurious Retransmission] 443  >  63051 [PSH, ACK] Seq=1 Ack=2122 Win=42496 Len=99"
"6307","100.208862","192.168.3.13","200.192.100.13","TCP","54","[TCP ZeroWindow] 63049  >  53 [ACK] Seq=33 Ack=289 Win=0 Len=0"
"6308","100.208939","192.168.3.13","13.107.246.33","TCP","66","[TCP Dup ACK 5932#1] 63051  >  443 [ACK] Seq=3057 Ack=100 Win=65280 Len=0 SLE=1 SRE=100"
"6309","100.215971","200.192.98.17","192.168.3.13","TCP","536","[TCP Spurious Retransmission] 443  >  63060 [PSH, ACK] Seq=1 Ack=1929 Win=31488 Len=482"
"6310","100.215971","13.107.246.33","192.168.3.13","TCP","66","[TCP Retransmission] 443  >  63092 [SYN, ACK] Seq=0 Ack=1 Win=42300 Len=0 MSS=1360 SACK_PERM WS=512"
"6311","100.216013","192.168.3.13","200.192.98.17","TCP","66","63060  >  443 [ACK] Seq=3289 Ack=483 Win=65024 Len=0 SLE=1 SRE=483"
"6312","100.216065","192.168.3.13","13.107.246.33","TCP","66","63092  >  443 [ACK] Seq=1361 Ack=1 Win=65280 Len=0 SLE=0 SRE=1"
"6313","100.218425","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6314","100.218491","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=157972 Win=130816 Len=0"
"6315","100.220830","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6316","100.223531","142.251.128.225","192.168.3.13","TCP","116","[TCP Spurious Retransmission] 443  >  63042 [PSH, ACK] Seq=1413 Ack=2233 Win=267776 Len=62 [TCP PDU reassembled in 5873]"
"6317","100.223531","157.240.226.13","192.168.3.13","TCP","66","[TCP Port numbers reused] 443  >  63091 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM WS=256"
"6318","100.223591","192.168.3.13","142.251.128.225","TCP","66","[TCP Dup ACK 5876#1] 63042  >  443 [ACK] Seq=2308 Ack=1475 Win=65280 Len=0 SLE=1413 SRE=1475"
"6319","100.223656","192.168.3.13","157.240.226.13","TCP","54","63091  >  443 [RST] Seq=1 Win=0 Len=0"
"6320","100.225899","157.240.226.13","192.168.3.13","TLSv1.3","1363","Application Data, Application Data"
"6321","100.225991","192.168.3.13","157.240.226.13","TCP","54","63063  >  443 [RST, ACK] Seq=1795 Ack=2702 Win=0 Len=0"
"6322","100.227421","157.240.226.13","192.168.3.13","TCP","536","[TCP Window Full] [TCP Spurious Retransmission] 443  >  63053 [PSH, ACK] Seq=1 Ack=1941 Win=71168 Len=482"
"6323","100.227452","192.168.3.13","157.240.226.13","TCP","54","63053  >  443 [RST] Seq=1941 Win=0 Len=0"
"6324","100.233242","142.251.132.238","192.168.3.13","TLSv1.3","105","[TCP Spurious Retransmission] , Application Data"
"6325","100.233265","192.168.3.13","142.251.132.238","TCP","66","[TCP Dup ACK 5934#1] 63045  >  443 [ACK] Seq=2286 Ack=1464 Win=65280 Len=0 SLE=1413 SRE=1464"
"6326","100.238362","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6327","100.238418","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=160796 Win=130816 Len=0"
"6328","100.243244","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6329","100.245797","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6330","100.245843","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=163620 Win=130816 Len=0"
"6331","100.247856","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6332","100.250518","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6333","100.250637","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=166444 Win=130816 Len=0"
"6334","100.252617","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6335","100.254892","200.192.98.17","192.168.3.13","TCP","1319","[TCP Spurious Retransmission] 443  >  63065 [PSH, ACK] Seq=1361 Ack=1805 Win=31488 Len=1265 [TCP PDU reassembled in 5891]"
"6336","100.254929","192.168.3.13","200.192.98.17","TCP","54","63065  >  443 [RST] Seq=1805 Win=0 Len=0"
"6337","100.257026","157.240.226.13","192.168.3.13","TCP","1363","[TCP Spurious Retransmission] 443  >  63068 [PSH, ACK] Seq=1393 Ack=1730 Win=71168 Len=1309"
"6338","100.257076","192.168.3.13","157.240.226.13","TCP","54","63068  >  443 [RST] Seq=1730 Win=0 Len=0"
"6339","100.259358","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6340","100.259461","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19719 Ack=169268 Win=130816 Len=0"
"6341","100.260417","192.168.3.5","192.168.3.255","UDP","62","2008  >  2008 Len=20"
"6342","100.262979","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6343","100.263261","192.168.3.13","172.217.30.4","TCP","1414","62994  >  443 [ACK] Seq=84115 Ack=308520 Win=130304 Len=1360 [TCP PDU reassembled in 6345]"
"6344","100.263261","192.168.3.13","172.217.30.4","TCP","1414","62994  >  443 [ACK] Seq=85475 Ack=308520 Win=130304 Len=1360 [TCP PDU reassembled in 6345]"
"6345","100.263261","192.168.3.13","172.217.30.4","TLSv1.3","640","Application Data"
"6346","100.265537","192.168.3.13","172.217.29.206","TLSv1.3","89","Application Data"
"6347","100.267809","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6348","100.267874","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19754 Ack=172092 Win=130816 Len=0"
"6349","100.269898","192.168.3.13","172.217.29.206","TLSv1.3","89","Application Data"
"6350","100.273480","192.168.3.13","200.192.100.13","TCP","54","[TCP Retransmission] 63073  >  53 [FIN, ACK] Seq=35 Ack=81 Win=65280 Len=0"
"6351","100.275321","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6352","100.275414","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19789 Ack=173504 Win=130816 Len=0"
"6353","100.276000","200.192.100.13","192.168.3.13","TCP","168","[TCP Window Full] [TCP Spurious Retransmission] 53  >  63079 [PSH, ACK] Seq=1 Ack=35 Win=64768 Len=114"
"6354","100.276070","192.168.3.13","200.192.100.13","TCP","54","63079  >  53 [RST] Seq=35 Win=0 Len=0"
"6355","100.278037","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data, Application Data, Application Data, Application Data, Application Data"
"6356","100.278167","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19789 Ack=174916 Win=130816 Len=0"
"6357","100.279208","192.168.3.13","172.217.29.206","TLSv1.3","93","Application Data"
"6358","100.280213","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6359","100.280341","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19828 Ack=176328 Win=130816 Len=0"
"6360","100.280638","192.168.3.13","172.217.30.4","TCP","1414","62994  >  443 [ACK] Seq=87421 Ack=308520 Win=130304 Len=1360 [TCP PDU reassembled in 7276]"
"6361","100.287372","192.168.3.13","172.217.29.206","TLSv1.3","89","Application Data"
"6362","100.288361","200.192.98.17","192.168.3.13","TCP","1319","[TCP Spurious Retransmission] 443  >  63064 [PSH, ACK] Seq=1361 Ack=1837 Win=31488 Len=1265 [TCP PDU reassembled in 5889]"
"6363","100.288441","192.168.3.13","200.192.98.17","TCP","54","63064  >  443 [RST] Seq=1837 Win=0 Len=0"
"6364","100.289725","192.168.3.13","200.192.100.15","TCP","54","[TCP Retransmission] 63077  >  53 [FIN, ACK] Seq=37 Ack=469 Win=65024 Len=0"
"6365","100.292396","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6366","100.292495","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19863 Ack=177740 Win=130816 Len=0"
"6367","100.298004","192.168.3.13","172.217.29.206","TLSv1.3","90","Application Data"
"6368","100.298086","192.168.3.13","172.217.29.206","TLSv1.3","90","Application Data"
"6369","100.298108","192.168.3.13","172.217.29.206","TLSv1.3","89","Application Data"
"6370","100.338126","192.168.3.13","200.192.100.13","TCP","66","[TCP Retransmission] 63102  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6371","100.338345","192.168.3.13","192.168.3.5","ICMP","192","Echo (ping) request  id=0x0001, seq=71/18176, ttl=128 (no response found!)"
"6372","100.338386","192.168.3.13","200.192.100.13","TCP","66","[TCP Retransmission] 63103  >  53 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"6373","100.338395","192.168.3.13","172.217.29.98","TCP","1414","[TCP Retransmission] 63088  >  443 [PSH, ACK] Seq=439 Ack=1 Win=65280 Len=1360 [TCP PDU reassembled in 5862]"
"6374","100.349253","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6375","100.349377","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19970 Ack=179152 Win=130816 Len=0"
"6376","100.356495","192.168.3.13","200.192.100.13","TCP","54","[TCP Retransmission] 63083  >  53 [FIN, ACK] Seq=41 Ack=101 Win=65280 Len=0"
"6377","100.358093","200.192.100.15","192.168.3.13","TCP","124","[TCP Spurious Retransmission] 53  >  63086 [PSH, ACK] Seq=1 Ack=35 Win=29312 Len=70"
"6378","100.358177","192.168.3.13","200.192.100.15","TCP","54","63086  >  53 [RST] Seq=35 Win=0 Len=0"
"6379","100.363839","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6380","100.363905","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19970 Ack=180564 Win=130816 Len=0"
"6381","100.365804","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6382","100.365841","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19970 Ack=181976 Win=130816 Len=0"
"6383","100.369168","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6384","100.369215","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19970 Ack=183388 Win=130816 Len=0"
"6385","100.371304","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6386","100.371381","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19970 Ack=184800 Win=130816 Len=0"
"6387","100.372103","192.168.3.13","200.192.100.13","TCP","54","[TCP Retransmission] 63082  >  53 [FIN, ACK] Seq=41 Ack=57 Win=65280 Len=0"
"6388","100.372124","192.168.3.13","157.240.226.13","TCP","1289","[TCP Retransmission] 63022  >  443 [PSH, ACK] Seq=11999 Ack=1574678 Win=130816 Len=1235"
"6389","100.376747","172.217.29.206","192.168.3.13","TLSv1.3","1466","Application Data"
"6390","100.376813","192.168.3.13","172.217.29.206","TCP","54","63036  >  443 [ACK] Seq=19970 Ack=186212 Win=130816 Len=0"
